customer_id,tenure_months,monthly_logins,avg_session_time,usage_growth_rate,support_tickets,csat_score,nps_score,payment_failures,contract_type,customer_segment,weekly_active_days,features_used,avg_resolution_time,escalations,last_login_days_ago,total_revenue,price_increase_last_3m,email_open_rate,marketing_click_rate,churn
CUST_006150,52,30,3.55,0.4961,3,6.8,1.7,0,Annual,SMB,3,14,13.08,0,0.0,43040.62,0,0.5095,0.298,0
CUST_006151,15,23,20.13,0.2069,1,6.2,23.9,2,Annual,SMB,6,11,12.45,0,1.5,7839.33,0,0.3084,0.1402,0
CUST_006152,13,36,9.32,0.6451,2,10.0,8.2,1,Annual,SMB,7,9,20.48,2,2.3,40304.5,0,0.62,0.1399,0
CUST_006153,1,30,30.25,0.0902,2,6.6,59.8,1,Monthly,SMB,3,4,16.02,3,16.0,59205.32,0,0.3623,0.1139,1
CUST_006154,1,19,9.85,0.1067,2,8.4,18.4,1,Multi-year,Mid-Market,4,7,8.9,0,2.2,32753.69,0,0.6442,0.2994,0
CUST_006155,3,29,11.26,0.4112,1,7.4,34.4,0,Annual,Mid-Market,7,7,18.95,1,0.6,28366.2,0,0.2918,0.1069,0
CUST_006156,1,29,25.84,0.0128,2,5.3,36.3,0,Annual,Enterprise,7,8,22.67,0,0.0,5049.86,0,0.7283,0.1268,0
CUST_006157,24,33,14.29,0.1118,1,7.2,66.4,1,Monthly,Enterprise,6,9,21.08,0,0.0,19284.26,0,0.7327,0.3769,0
CUST_006158,23,30,9.53,-0.5553,4,7.0,11.4,0,Annual,SMB,4,6,23.28,2,7.9,9083.21,0,0.4861,0.2682,1
CUST_006159,2,29,22.91,0.4844,2,9.5,46.1,1,Annual,SMB,5,8,24.75,1,11.0,8951.01,0,0.506,0.2233,1
CUST_006160,32,29,64.68,0.1477,2,7.0,15.1,1,Annual,Enterprise,6,7,17.74,1,0.0,92706.81,0,0.4631,0.0984,0
CUST_006161,3,19,9.77,0.0232,1,5.8,30.5,1,Multi-year,SMB,2,7,11.06,1,12.9,17305.38,1,0.7776,0.1202,0
CUST_006162,6,16,28.15,0.2768,1,5.7,72.8,0,Annual,Enterprise,2,5,22.66,0,0.0,21723.05,0,0.6712,0.2989,0
CUST_006163,5,31,25.13,-0.2454,5,8.3,26.9,0,Annual,SMB,7,7,24.21,1,7.3,13468.6,0,0.8636,0.4936,0
CUST_006164,8,15,56.07,-0.0878,4,5.9,42.6,0,Annual,Enterprise,5,4,27.51,2,2.8,43911.17,0,0.6353,0.2896,0
CUST_006165,5,29,34.84,0.1883,1,7.5,36.9,1,Annual,SMB,5,14,10.99,1,6.7,20087.35,0,0.5965,0.0696,0
CUST_006166,12,22,16.86,0.061,3,4.5,32.7,0,Annual,Mid-Market,1,5,41.93,3,9.9,2593.99,1,0.1218,0.0439,1
CUST_006167,9,23,22.92,0.1617,4,9.4,39.8,0,Multi-year,Enterprise,7,8,27.38,1,12.7,8712.14,0,0.8042,0.2516,0
CUST_006168,77,30,7.8,0.1123,1,5.9,16.8,0,Annual,Mid-Market,4,10,15.26,1,0.0,85800.58,0,0.6388,0.0949,0
CUST_006169,1,27,39.7,0.2076,4,8.3,33.2,0,Annual,Mid-Market,5,9,41.52,1,22.6,14926.13,1,0.7183,0.4249,0
CUST_006170,2,27,5.94,-0.2802,2,8.8,1.9,0,Annual,SMB,5,7,39.37,1,6.1,8540.86,0,0.7261,0.2527,0
CUST_006171,1,35,22.35,0.3695,1,10.0,14.7,2,Multi-year,Mid-Market,5,8,19.96,0,7.9,42626.98,0,0.6813,0.3733,0
CUST_006172,17,29,23.07,-0.071,2,5.7,54.1,1,Annual,SMB,7,5,40.34,0,0.0,11874.9,1,0.9432,0.2417,0
CUST_006173,1,25,24.85,0.0644,3,7.2,13.4,0,Monthly,SMB,5,4,23.25,0,0.0,10480.94,0,0.9187,0.4789,0
CUST_006174,32,22,9.72,-0.1002,0,10.0,49.4,0,Monthly,SMB,5,6,6.3,0,0.0,22957.41,0,0.3978,0.0498,0
CUST_006175,12,27,16.75,-0.0219,4,6.0,-40.8,0,Monthly,Mid-Market,4,4,22.75,2,16.4,11044.13,0,0.27,0.0716,1
CUST_006176,13,26,27.11,0.1073,2,7.1,18.8,0,Monthly,Enterprise,7,4,29.08,1,2.7,24764.08,0,0.5119,0.0841,0
CUST_006177,14,28,25.61,0.2338,4,8.1,17.8,0,Multi-year,Mid-Market,6,6,23.74,2,6.8,4938.12,1,0.3018,0.1076,0
CUST_006178,3,24,53.53,0.2753,2,8.6,19.7,1,Annual,SMB,2,4,18.99,1,7.6,26265.56,0,0.6837,0.3249,0
CUST_006179,3,17,38.22,0.1581,4,9.8,24.7,0,Monthly,Mid-Market,6,9,23.75,1,9.7,8644.52,0,0.0917,0.0427,0
CUST_006180,6,24,15.29,-0.0989,0,6.7,41.5,0,Multi-year,Enterprise,7,9,18.75,1,32.5,29839.16,1,0.6958,0.2672,0
CUST_006181,16,20,15.43,0.1424,4,6.1,20.1,0,Annual,Mid-Market,4,6,18.54,1,4.2,23291.99,1,0.7818,0.3695,0
CUST_006182,4,26,9.5,0.1101,2,7.4,38.1,0,Monthly,SMB,7,15,11.88,0,1.0,109091.4,1,0.841,0.4319,0
CUST_006183,2,25,25.3,0.0648,1,9.9,32.1,1,Annual,Enterprise,7,10,25.96,0,0.0,4094.86,1,0.8718,0.1425,0
CUST_006184,63,36,7.14,0.1836,3,6.2,50.9,0,Annual,Enterprise,7,9,10.92,1,18.4,14673.77,0,0.5021,0.1714,0
CUST_006185,1,24,4.68,-0.2689,1,6.9,60.1,1,Monthly,Mid-Market,4,8,20.64,1,15.8,8699.39,1,0.42,0.2435,1
CUST_006186,29,26,25.04,-0.4567,0,6.7,42.1,0,Annual,Enterprise,4,10,25.87,0,4.8,12894.52,0,0.5926,0.2611,0
CUST_006187,27,29,33.46,0.3475,4,6.6,46.1,1,Annual,Mid-Market,3,12,50.97,1,4.9,28729.73,0,0.8094,0.3656,0
CUST_006188,6,27,10.62,0.0172,2,6.5,32.0,1,Annual,Enterprise,3,8,30.49,1,0.0,6563.7,0,0.3368,0.1935,0
CUST_006189,2,20,26.83,0.154,0,8.1,54.4,0,Monthly,Mid-Market,6,5,19.01,0,6.0,25189.68,0,0.7415,0.1375,0
CUST_006190,2,33,42.42,-0.1669,5,6.4,27.7,0,Annual,SMB,4,7,38.68,2,0.0,15563.05,0,0.5227,0.1806,0
CUST_006191,21,41,31.74,0.3656,2,8.8,27.8,0,Multi-year,SMB,4,11,19.68,1,0.0,15763.53,0,0.4685,0.128,0
CUST_006192,18,34,22.37,0.1375,1,7.4,-3.2,1,Multi-year,SMB,5,9,41.28,0,0.0,12586.26,0,0.3119,0.1582,0
CUST_006193,27,23,24.6,0.0051,1,4.6,39.2,0,Multi-year,SMB,4,8,29.37,0,1.8,12195.11,0,0.3107,0.1848,0
CUST_006194,49,22,28.33,0.1214,1,9.7,39.1,0,Annual,Mid-Market,5,13,29.44,0,12.6,12458.5,0,0.5401,0.1139,0
CUST_006195,21,45,19.51,-0.3854,2,8.4,10.4,0,Monthly,Mid-Market,7,10,13.49,0,0.0,21393.95,0,0.8722,0.2815,0
CUST_006196,3,24,12.83,0.1433,2,9.0,20.4,0,Annual,SMB,7,6,15.24,1,0.6,1636.32,0,0.3958,0.1472,0
CUST_006197,5,29,19.35,0.4217,4,6.5,-1.1,0,Annual,SMB,5,7,30.57,1,2.3,14698.94,0,0.6458,0.3637,0
CUST_006198,33,24,13.81,0.1288,6,9.7,36.6,1,Multi-year,Mid-Market,7,6,26.34,1,45.1,24235.96,0,0.645,0.1213,0
CUST_006199,4,26,31.4,0.0965,2,8.3,18.5,1,Annual,SMB,6,5,27.58,0,14.0,6237.79,0,0.5934,0.1056,0
CUST_006200,1,25,18.57,-0.0293,2,8.3,44.4,0,Multi-year,Mid-Market,6,7,20.24,2,11.9,12421.11,0,0.6714,0.2892,1
CUST_006201,21,28,10.52,0.3207,2,4.0,22.2,0,Monthly,SMB,7,12,18.08,0,24.5,24495.36,0,0.5254,0.3019,0
CUST_006202,9,18,15.36,0.3578,4,6.6,10.8,1,Annual,Enterprise,7,6,15.07,2,6.9,21661.16,0,0.8309,0.4372,0
CUST_006203,45,24,12.14,-0.058,1,8.3,51.9,0,Annual,SMB,4,14,15.21,0,0.0,27299.32,0,0.158,0.0241,0
CUST_006204,18,27,44.16,0.1397,3,7.5,17.8,0,Annual,SMB,6,4,21.69,0,25.2,20504.8,0,0.572,0.2287,0
CUST_006205,1,21,30.21,0.1081,2,6.4,49.4,0,Monthly,Mid-Market,6,10,38.7,1,5.3,7766.01,0,0.9221,0.3626,0
CUST_006206,53,44,15.95,0.1504,2,3.1,17.6,0,Annual,Mid-Market,4,12,26.44,0,0.6,7923.02,0,0.2953,0.1031,0
CUST_006207,5,33,11.91,-0.1432,3,7.3,26.0,0,Monthly,Enterprise,6,8,17.43,0,18.9,5922.99,0,0.8463,0.1683,0
CUST_006208,7,18,13.51,0.3357,3,7.5,52.2,0,Multi-year,Mid-Market,7,5,28.6,1,2.3,42630.32,1,0.6448,0.3022,0
CUST_006209,9,36,6.37,0.1913,1,9.5,38.0,0,Annual,SMB,5,8,11.19,0,0.0,9268.61,0,0.5876,0.0874,0
CUST_006210,1,31,19.35,0.3506,1,8.3,49.0,1,Multi-year,SMB,5,3,19.71,0,0.0,7284.21,0,0.2096,0.0958,0
CUST_006211,12,27,7.51,-0.2288,1,7.6,71.1,0,Annual,SMB,3,3,12.67,1,14.1,26860.2,1,0.2045,0.0626,1
CUST_006212,2,34,17.12,-0.2141,4,7.1,24.5,1,Monthly,SMB,5,8,27.36,2,8.7,5566.38,0,0.6736,0.2714,1
CUST_006213,9,27,30.37,0.5648,1,7.6,49.6,0,Annual,Mid-Market,6,7,17.02,1,0.0,33236.3,1,0.9414,0.4528,0
CUST_006214,7,21,41.61,0.3368,1,6.7,32.8,0,Annual,Mid-Market,3,11,17.73,0,14.3,82210.69,1,0.578,0.1065,0
CUST_006215,26,19,13.46,-0.1538,1,6.7,35.6,1,Multi-year,Mid-Market,5,4,21.0,1,12.8,5383.48,1,0.4824,0.1193,1
CUST_006216,29,30,12.96,0.267,2,7.5,23.3,0,Monthly,SMB,7,9,44.9,1,6.4,36870.02,0,0.2022,0.0537,0
CUST_006217,2,25,5.5,-0.0665,1,9.3,35.4,1,Monthly,Enterprise,6,5,4.3,0,0.5,28494.42,0,0.6512,0.286,0
CUST_006218,8,17,26.14,-0.3747,2,8.4,11.9,0,Monthly,SMB,3,7,34.53,1,16.1,6880.41,1,0.3032,0.0763,1
CUST_006219,8,28,17.74,-0.4751,3,7.8,50.0,1,Monthly,Mid-Market,1,5,23.03,2,33.3,72255.76,0,0.2574,0.1523,1
CUST_006220,2,26,10.2,0.0445,3,4.9,76.0,0,Annual,Mid-Market,3,7,15.45,1,8.2,6481.21,0,0.3817,0.0973,1
CUST_006221,28,29,12.45,0.4402,2,8.7,35.3,0,Annual,SMB,4,13,20.78,0,0.0,37415.91,1,0.8881,0.5111,0
CUST_006222,22,21,34.73,0.4303,2,7.8,22.4,0,Annual,SMB,6,10,25.46,0,0.0,11702.86,1,0.3218,0.111,0
CUST_006223,3,18,2.4,0.365,2,10.0,63.4,0,Multi-year,Mid-Market,7,9,35.16,0,2.2,7258.02,0,0.9521,0.1389,0
CUST_006224,8,30,38.02,0.2575,1,7.5,27.4,1,Annual,SMB,7,4,14.22,0,18.5,40226.41,0,0.5183,0.1511,0
CUST_006225,2,27,9.27,0.1293,7,7.6,13.3,1,Annual,Enterprise,6,9,21.65,1,0.0,4250.43,0,0.6326,0.076,0
CUST_006226,17,24,28.78,0.338,3,7.8,33.6,1,Multi-year,Enterprise,5,14,34.04,1,0.3,10194.24,0,0.7084,0.1996,0
CUST_006227,2,29,7.38,-0.4527,2,7.2,23.9,1,Monthly,Mid-Market,5,8,13.9,0,3.0,6443.99,0,0.4167,0.1243,0
CUST_006228,76,31,25.94,0.2974,3,7.1,51.5,0,Annual,SMB,7,13,11.36,0,23.3,5871.59,1,0.8234,0.0853,0
CUST_006229,27,28,16.51,-0.2303,1,6.7,3.4,0,Annual,Mid-Market,7,9,15.05,1,0.0,33563.47,0,0.7442,0.1533,0
CUST_006230,8,30,37.54,-0.1782,1,8.3,38.0,0,Annual,Mid-Market,5,7,18.07,0,2.5,5883.71,0,0.4052,0.1482,0
CUST_006231,15,24,15.45,0.224,1,5.5,60.9,0,Annual,Mid-Market,7,8,16.77,0,6.8,11949.83,0,0.5398,0.2876,0
CUST_006232,43,26,41.75,0.2822,1,10.0,-10.5,0,Annual,SMB,6,9,10.08,0,0.0,25364.46,0,0.3996,0.2159,0
CUST_006233,14,24,13.77,-0.1024,1,7.2,62.3,1,Annual,Mid-Market,7,9,11.93,0,0.0,9643.75,0,0.9103,0.4828,0
CUST_006234,3,24,27.07,0.2115,0,6.8,40.2,1,Annual,SMB,6,5,5.51,0,3.0,32274.22,1,0.8085,0.4301,0
CUST_006235,8,28,30.98,0.1907,1,7.1,67.3,0,Annual,Mid-Market,5,7,11.15,0,6.4,27042.52,0,0.7216,0.1819,0
CUST_006236,33,33,16.07,-0.0277,5,8.3,55.4,0,Annual,Mid-Market,7,8,23.11,1,0.0,4528.95,0,0.6378,0.118,0
CUST_006237,18,22,18.52,0.0885,1,8.5,8.1,0,Annual,Mid-Market,6,8,20.94,0,10.3,14662.69,0,0.3322,0.1159,0
CUST_006238,18,21,6.65,0.5702,0,7.5,73.6,0,Annual,SMB,7,10,16.2,0,1.0,15092.0,0,0.5888,0.1939,0
CUST_006239,36,22,22.64,-0.0204,1,6.8,14.0,0,Multi-year,SMB,2,5,28.04,1,13.3,17615.88,0,0.7207,0.1662,1
CUST_006240,40,30,30.06,-0.0118,5,5.2,33.1,0,Multi-year,SMB,6,9,43.87,3,10.5,4337.57,0,0.6954,0.0791,1
CUST_006241,45,35,44.28,0.0875,1,7.4,-10.5,2,Monthly,Enterprise,7,8,4.65,0,0.0,7122.72,0,0.4374,0.2318,0
CUST_006242,1,34,29.56,0.0043,1,8.0,46.1,0,Monthly,Mid-Market,6,9,54.97,1,0.0,17657.96,0,0.3102,0.0635,0
CUST_006243,14,26,20.22,0.2476,1,4.2,42.1,0,Monthly,SMB,7,8,14.14,0,4.6,6181.58,0,0.7878,0.4294,0
CUST_006244,24,31,15.14,0.4173,3,8.6,59.4,0,Monthly,SMB,5,9,13.43,0,0.0,26136.31,0,0.4057,0.1225,0
CUST_006245,25,30,17.8,-0.0117,0,8.4,47.0,1,Annual,Mid-Market,3,7,6.64,1,0.0,23213.09,0,0.448,0.1138,0
CUST_006246,16,31,15.54,-0.1642,1,7.0,11.2,0,Monthly,SMB,7,8,13.52,0,0.3,8741.56,0,0.3938,0.1822,0
CUST_006247,3,23,31.92,0.5437,5,6.9,39.0,1,Annual,SMB,4,8,24.41,1,0.0,12934.86,1,0.5225,0.169,0
CUST_006248,28,27,38.99,0.08,5,5.5,15.8,1,Annual,Mid-Market,6,2,45.86,2,13.0,5834.19,1,0.1907,0.0771,1
CUST_006249,22,26,15.68,-0.3761,2,7.5,68.4,0,Monthly,Mid-Market,7,9,8.75,0,2.4,11122.64,0,0.5804,0.3015,0
CUST_006250,1,25,24.18,0.5156,0,4.5,43.5,0,Monthly,SMB,3,12,10.13,1,15.7,74806.32,0,0.5626,0.323,0
CUST_006251,11,26,16.41,0.3315,4,8.5,21.4,0,Monthly,SMB,7,10,53.5,1,4.3,22095.34,0,0.6498,0.3759,0
CUST_006252,3,27,4.78,0.4503,3,6.8,49.2,0,Multi-year,Mid-Market,3,7,19.21,0,0.2,36964.11,1,0.7412,0.3754,0
CUST_006253,7,22,7.17,0.4086,2,4.4,32.7,0,Multi-year,Mid-Market,7,5,13.56,0,2.4,10486.05,0,0.4664,0.2486,0
CUST_006254,1,19,9.71,0.7112,2,8.9,64.0,0,Annual,SMB,7,9,18.68,1,25.2,6164.07,1,0.4523,0.2645,0
CUST_006255,9,26,16.34,-0.2092,2,6.6,10.6,1,Annual,SMB,6,10,12.63,0,0.0,39064.13,0,0.4031,0.1897,0
CUST_006256,14,26,20.74,-0.1489,2,6.5,21.2,0,Annual,Mid-Market,4,10,33.56,0,3.7,13015.37,0,0.3536,0.1003,0
CUST_006257,17,25,43.29,-0.0731,2,6.6,49.1,0,Annual,Enterprise,5,9,25.6,0,5.5,9271.7,0,0.6426,0.2583,0
CUST_006258,19,25,18.95,-0.0802,1,6.6,26.0,0,Annual,SMB,6,15,6.59,0,0.0,30855.01,0,0.7465,0.208,0
CUST_006259,32,17,20.14,0.0807,1,8.3,49.8,0,Monthly,Mid-Market,7,10,25.94,1,0.0,25802.09,0,0.4206,0.2347,0
CUST_006260,4,18,28.19,-0.0725,2,7.1,42.7,1,Annual,Mid-Market,3,9,25.08,0,0.0,3129.71,0,0.7934,0.469,0
CUST_006261,2,33,7.37,-0.2474,3,6.5,14.5,0,Multi-year,SMB,2,6,53.24,2,10.3,20777.53,0,0.5242,0.306,1
CUST_006262,34,32,21.94,-0.1686,2,6.8,37.4,3,Annual,SMB,5,8,21.63,1,0.0,16507.37,0,0.7141,0.2957,0
CUST_006263,3,24,26.48,-0.0234,4,8.8,24.7,1,Annual,Enterprise,6,7,24.84,1,0.0,13100.03,0,0.8626,0.4896,0
CUST_006264,66,24,16.44,0.3361,2,6.3,20.2,1,Multi-year,Mid-Market,3,15,28.94,0,6.3,20946.31,0,0.4042,0.1416,0
CUST_006265,33,34,18.53,-0.0938,1,7.3,45.3,1,Annual,SMB,5,11,35.25,1,1.3,6805.27,0,0.3181,0.0324,0
CUST_006266,12,26,14.89,0.2525,3,5.6,15.2,0,Annual,SMB,5,5,15.72,0,5.8,7268.18,0,0.6113,0.0782,0
CUST_006267,71,37,16.73,-0.2803,3,9.0,30.9,2,Monthly,SMB,5,11,21.33,0,15.7,19274.41,0,0.706,0.2456,0
CUST_006268,1,29,19.28,-0.7497,2,6.3,66.0,0,Monthly,Mid-Market,7,8,31.52,0,0.0,25268.89,0,0.4461,0.0911,0
CUST_006269,6,28,32.21,0.0167,1,9.7,37.1,0,Annual,SMB,4,13,19.21,0,0.0,21838.57,0,0.5478,0.1843,0
CUST_006270,18,22,24.24,-0.1025,4,10.0,17.0,1,Annual,Mid-Market,7,9,25.23,1,0.0,7548.37,0,0.7885,0.2027,0
CUST_006271,7,30,36.57,-0.1704,1,8.5,6.2,2,Annual,SMB,7,12,6.78,0,3.4,12090.72,0,0.432,0.063,0
CUST_006272,47,17,15.42,-0.1997,1,6.4,5.1,0,Monthly,SMB,7,11,11.57,1,1.1,11001.86,0,0.4088,0.0748,0
CUST_006273,1,20,24.53,-0.1269,1,6.0,14.1,1,Annual,SMB,2,6,24.85,0,0.0,15885.38,0,0.7679,0.4398,0
CUST_006274,14,29,21.64,-0.1968,4,8.7,22.3,1,Annual,Mid-Market,4,9,20.18,1,2.6,8734.25,0,0.4405,0.0487,0
CUST_006275,16,33,32.42,-0.1742,2,7.7,-12.8,1,Monthly,Enterprise,6,6,17.68,0,11.9,17898.4,0,0.5266,0.1056,0
CUST_006276,19,25,26.31,-0.2897,3,7.1,26.0,2,Monthly,Enterprise,6,13,16.46,0,0.0,39783.25,0,0.6417,0.099,0
CUST_006277,5,32,35.45,-0.4824,0,8.3,9.7,0,Monthly,SMB,7,10,15.48,0,3.8,13457.01,1,0.8348,0.4691,0
CUST_006278,8,23,11.62,-0.5024,5,5.4,22.9,0,Annual,Enterprise,0,7,29.05,3,12.3,1634.26,0,0.3203,0.1688,1
CUST_006279,33,25,44.77,0.6653,4,6.6,25.9,0,Monthly,Mid-Market,4,10,48.32,2,11.7,20995.62,1,0.908,0.1683,0
CUST_006280,3,24,13.25,0.0342,2,5.8,37.8,0,Monthly,Mid-Market,5,10,14.09,0,2.4,7674.92,1,0.761,0.1873,0
CUST_006281,31,29,13.63,0.4311,1,8.0,33.1,0,Monthly,Mid-Market,7,10,21.37,0,0.0,5979.04,0,0.4943,0.0926,0
CUST_006282,14,23,24.55,0.0056,6,7.7,9.7,0,Monthly,Mid-Market,6,14,33.44,1,7.8,11294.63,0,0.4936,0.2427,0
CUST_006283,25,26,4.49,0.0139,2,8.9,13.5,0,Annual,SMB,4,16,10.95,0,1.2,30319.63,0,0.8874,0.362,0
CUST_006284,22,31,18.01,0.1267,0,6.6,10.4,1,Annual,SMB,5,6,12.95,0,3.1,48245.99,1,0.473,0.1188,0
CUST_006285,4,34,10.49,0.21,1,9.0,56.9,2,Multi-year,Mid-Market,7,11,16.11,1,3.3,8448.11,1,0.8519,0.509,0
CUST_006286,15,29,9.05,-0.2617,1,4.8,51.2,0,Multi-year,SMB,4,7,14.13,1,26.8,14377.6,0,0.2492,0.0799,1
CUST_006287,36,33,11.97,-0.0449,1,5.8,25.6,0,Monthly,SMB,7,9,10.73,0,0.0,11405.79,0,0.8555,0.4629,0
CUST_006288,10,16,13.3,0.1262,3,8.1,29.5,1,Annual,Mid-Market,5,4,35.05,0,2.1,5428.45,1,0.5167,0.0984,0
CUST_006289,61,32,13.24,-0.4334,1,8.2,31.7,0,Monthly,Mid-Market,5,13,30.77,1,1.0,13555.03,0,0.5201,0.0971,0
CUST_006290,10,14,8.35,0.3743,1,8.0,55.6,0,Annual,SMB,6,7,14.99,0,15.0,16917.85,0,0.1662,0.0858,0
CUST_006291,2,25,13.09,0.3157,1,5.0,25.9,0,Monthly,SMB,7,14,20.99,0,0.0,10946.82,0,0.5646,0.1211,0
CUST_006292,8,19,6.81,-0.4754,2,8.9,-7.7,0,Annual,SMB,4,3,16.29,2,11.0,24115.46,0,0.1697,0.0277,1
CUST_006293,54,31,27.01,-0.1698,1,7.9,42.5,0,Monthly,Enterprise,5,17,9.47,1,14.6,29200.73,0,0.3743,0.2072,0
CUST_006294,6,26,12.47,0.0762,5,7.1,-1.8,1,Annual,SMB,5,6,38.31,3,12.7,10945.8,0,0.1742,0.0862,1
CUST_006295,36,28,9.99,0.2605,2,8.4,50.3,0,Monthly,Mid-Market,5,8,31.89,0,3.4,4603.55,0,0.7286,0.1481,0
CUST_006296,38,37,28.59,0.4315,3,6.5,11.0,0,Annual,Mid-Market,7,14,12.41,0,0.1,18217.76,1,0.8581,0.4997,0
CUST_006297,7,17,24.74,-0.1093,1,9.2,39.4,0,Monthly,SMB,2,9,24.61,0,13.5,18752.41,1,0.7236,0.2665,0
CUST_006298,1,26,9.42,0.6345,0,8.0,30.3,0,Multi-year,Mid-Market,7,5,6.68,1,0.0,6447.63,0,0.4481,0.1309,0
CUST_006299,23,24,51.37,0.0378,2,7.9,27.0,2,Monthly,SMB,6,15,47.42,1,0.0,16725.42,0,0.4351,0.0748,0
CUST_006300,6,21,46.38,-0.006,1,8.6,43.8,0,Annual,SMB,2,9,17.23,1,1.1,12512.49,0,0.2823,0.1163,0
CUST_006301,27,20,29.05,0.1904,3,4.6,31.4,0,Annual,SMB,2,14,34.34,1,13.1,56882.27,0,0.579,0.1878,0
CUST_006302,10,33,35.94,0.1277,1,6.7,25.6,0,Monthly,SMB,5,11,6.15,0,1.5,40242.75,0,0.5947,0.1073,0
CUST_006303,11,24,8.35,0.1137,4,6.4,21.3,0,Monthly,SMB,4,9,40.11,2,16.8,4825.21,0,0.1603,0.0494,1
CUST_006304,27,34,24.14,0.549,2,6.3,7.2,0,Annual,SMB,6,5,12.26,0,10.3,24474.38,0,0.3827,0.0996,0
CUST_006305,8,31,16.64,0.1118,1,7.8,35.6,0,Annual,Mid-Market,7,5,56.09,0,0.0,14927.86,0,0.3356,0.1981,0
CUST_006306,10,24,23.65,-0.1961,3,6.5,35.0,0,Annual,Enterprise,5,12,17.04,0,3.3,32094.96,0,0.3077,0.0753,0
CUST_006307,8,20,26.05,-0.1599,2,8.5,87.4,1,Multi-year,Mid-Market,7,9,39.82,0,0.0,13505.7,0,0.9096,0.1792,0
CUST_006308,8,25,26.34,0.4182,2,7.6,33.9,1,Monthly,Mid-Market,7,9,19.21,0,7.0,931.74,0,0.1721,0.1016,0
CUST_006309,13,24,10.62,0.221,3,6.0,26.8,0,Monthly,Mid-Market,7,7,32.19,1,18.6,7141.82,0,0.1715,0.0362,1
CUST_006310,29,25,65.72,-0.3391,0,7.9,15.6,0,Annual,Mid-Market,6,8,7.16,0,0.0,14817.18,0,0.3527,0.1251,0
CUST_006311,8,23,18.44,-0.3514,1,5.9,26.3,0,Monthly,SMB,2,5,12.42,1,28.7,7563.63,1,0.2383,0.1399,1
CUST_006312,13,40,7.93,0.0563,0,5.7,35.5,0,Annual,Mid-Market,4,3,18.34,2,9.5,7107.61,0,0.2122,0.0323,1
CUST_006313,19,29,31.0,0.2041,0,7.1,17.4,1,Multi-year,Mid-Market,6,10,7.53,1,0.0,5796.69,0,0.6256,0.1144,0
CUST_006314,5,21,10.87,-0.1195,2,8.1,43.2,0,Annual,SMB,4,8,10.64,1,0.0,25009.07,1,0.3299,0.147,0
CUST_006315,5,21,18.16,-0.37,2,8.1,26.9,1,Multi-year,SMB,6,10,8.84,1,13.4,6772.3,0,0.6394,0.3229,0
CUST_006316,48,31,16.58,-0.2313,2,8.2,42.7,1,Annual,Enterprise,4,8,23.15,1,0.0,25087.94,0,0.4436,0.1193,0
CUST_006317,23,31,24.45,0.4614,0,6.7,19.4,1,Annual,SMB,6,10,11.11,0,3.2,5252.23,1,0.3658,0.1705,0
CUST_006318,15,28,35.89,0.1742,0,6.7,39.5,0,Monthly,SMB,7,7,49.02,0,0.0,4094.04,0,0.5804,0.2452,0
CUST_006319,18,26,21.26,0.3,2,3.6,27.2,0,Monthly,SMB,2,11,27.31,1,8.8,34190.07,0,0.4704,0.089,1
CUST_006320,1,32,12.66,0.3412,2,5.1,54.1,0,Monthly,Enterprise,6,4,24.76,0,2.5,56718.34,0,0.6018,0.1303,0
CUST_006321,17,26,47.91,-0.1065,1,9.9,33.7,0,Annual,SMB,7,22,8.52,1,42.9,152617.63,0,0.7104,0.421,0
CUST_006322,12,23,39.69,-0.0433,1,7.5,10.3,0,Annual,Enterprise,7,10,29.67,0,1.7,13097.27,0,0.5861,0.2345,0
CUST_006323,14,26,65.76,0.008,3,6.4,24.6,0,Monthly,SMB,2,6,48.07,1,9.9,5537.31,0,0.038,0.0175,1
CUST_006324,8,20,12.36,0.1542,5,8.1,-6.2,0,Multi-year,Mid-Market,3,2,41.16,2,11.2,2975.82,0,0.2479,0.0248,1
CUST_006325,1,26,7.84,0.3224,2,7.9,36.4,0,Multi-year,SMB,5,12,11.06,0,0.0,50518.44,0,0.7764,0.2763,0
CUST_006326,3,19,5.23,0.5175,2,7.7,56.0,0,Monthly,Mid-Market,4,8,10.52,0,17.4,15782.35,0,0.6949,0.2585,0
CUST_006327,54,41,9.03,0.2536,3,6.5,33.3,0,Annual,SMB,7,13,30.58,0,15.2,58410.17,1,0.7856,0.1956,0
CUST_006328,9,28,14.81,0.2554,3,6.9,33.9,1,Annual,SMB,7,14,24.35,0,0.0,46466.96,0,0.6804,0.261,0
CUST_006329,11,28,21.92,0.5317,2,8.2,37.9,1,Monthly,SMB,4,11,61.56,0,0.0,6320.73,0,0.5403,0.1778,0
CUST_006330,1,24,10.11,-0.0013,2,8.8,15.0,0,Annual,SMB,7,6,36.83,0,0.0,12282.64,0,0.3165,0.1315,0
CUST_006331,1,20,7.71,0.3473,1,7.2,19.4,0,Multi-year,SMB,5,8,14.74,0,2.9,53034.14,1,0.2212,0.0864,0
CUST_006332,22,26,24.59,0.1946,1,8.3,42.4,1,Annual,Mid-Market,7,10,53.51,0,8.1,7784.74,0,0.7139,0.0972,0
CUST_006333,13,31,35.03,0.2037,2,4.7,26.9,0,Monthly,Mid-Market,5,3,14.35,0,0.0,6550.63,0,0.5081,0.2666,0
